timestamp_iso,elapsed_s,norm_dist,pixel_dist,pinch
2025-11-04T20:28:57,3.022,0.40880022871350263,196.25493624365222,0
2025-11-04T20:28:57,3.215,0.4030445488650703,193.2097306038182,0
2025-11-04T20:28:58,3.468,0.4242099093275263,203.1206537996567,0
2025-11-04T20:28:58,3.623,0.4144528640396141,199.11052207254141,0
2025-11-04T20:28:58,3.816,0.4244552478231742,204.53361581901396,0
2025-11-04T20:28:58,3.993,0.4280689336706146,206.77040407176264,0
2025-11-04T20:28:58,4.163,0.42734151804212644,205.91260281974002,0
2025-11-04T20:28:58,4.378,0.4239446730426198,204.51894777746145,0
2025-11-04T20:28:59,4.573,0.4174458228388766,201.24611797498108,0
2025-11-04T20:28:59,4.766,0.3736679029764941,181.46349495146399,0
2025-11-04T20:28:59,4.997,0.3441539035279695,166.9281282468596,0
2025-11-04T20:28:59,5.179,0.33490736392073145,162.27445886522005,0
2025-11-04T20:29:00,5.417,0.3484105178793762,169.0562036720333,0
2025-11-04T20:29:00,5.621,0.18767133364542066,92.02716990106781,0
2025-11-04T20:29:00,5.783,0.08597262951805018,42.04759208325728,0
2025-11-04T20:29:00,6.005,0.04801777994888083,19.4164878389476,1
2025-11-04T20:29:00,6.131,0.05802671295903149,23.345235059857504,1
2025-11-04T20:29:00,6.277,0.05561679190505044,23.345235059857504,1
2025-11-04T20:29:00,6.445,0.0560375203854111,24.186773244895647,1
2025-11-04T20:29:01,6.596,0.058710879615287044,24.515301344262525,1
2025-11-04T20:29:01,6.772,0.1784574437312561,87.0976463516667,0
2025-11-04T20:29:01,6.964,0.40089429983900926,192.26024029944412,0
2025-11-04T20:29:01,7.106,0.44923646085070823,218.1238180483736,0
2025-11-04T20:29:01,7.243,0.4529704146491737,219.76350925483513,0
2025-11-04T20:29:01,7.376,0.4673328770903309,226.58552469211267,0
2025-11-04T20:29:02,7.568,0.4720261141100393,229.08513701242165,0
2025-11-04T20:29:02,7.778,0.46416632877655345,224.770994570029,0
2025-11-04T20:29:02,7.981,0.3391775263134159,163.6001222493431,0
2025-11-04T20:29:02,8.126,0.052989207550774145,24.166091947189145,1
2025-11-04T20:29:02,8.303,0.04835832522128679,21.470910553583888,1
2025-11-04T20:29:03,8.512,0.0456015113110506,22.825424421026653,1
2025-11-04T20:29:03,8.656,0.052666513922175404,24.73863375370596,1
2025-11-04T20:29:03,8.798,0.057423541474162225,27.51363298439521,1
2025-11-04T20:29:03,8.979,0.05402309373166389,26.570660511172846,1
2025-11-04T20:29:03,9.181,0.04556675471968838,21.095023109728988,1
2025-11-04T20:29:03,9.358,0.05264431960879138,23.021728866442675,1
2025-11-04T20:29:04,9.509,0.05664621307057775,25.495097567963924,1
2025-11-04T20:29:04,9.692,0.05413849813864632,25.317977802344327,1
2025-11-04T20:29:04,9.846,0.15637271008455889,81.60882305241266,0
2025-11-04T20:29:04,9.983,0.2964910091232299,152.55163060419906,0
2025-11-04T20:29:04,10.154,0.4498803670370671,237.53947040439405,0
2025-11-04T20:29:04,10.353,0.5079464879943882,268.63357943488745,0
