timestamp_iso,elapsed_s,Thumb-Index_dist,Index-Middle_dist,Middle-Ring_dist,Ring-Pinky_dist,Thumb-Pinky_dist
2025-11-05T23:44:01,17.214,0.35678,0.17837,0.11866,0.18944,0.51943
2025-11-05T23:44:01,17.317,0.35828,0.18054,0.11865,0.18762,0.52083
2025-11-05T23:44:01,17.457,0.35893,0.18109,0.11880,0.19276,0.52028
2025-11-05T23:44:01,17.589,0.35945,0.18207,0.11815,0.18612,0.52254
2025-11-05T23:44:01,17.688,0.36145,0.18541,0.11961,0.18761,0.52476
2025-11-05T23:44:01,17.774,0.35667,0.18662,0.12063,0.18522,0.52113
2025-11-05T23:44:01,17.906,0.34847,0.18759,0.12105,0.18161,0.51897
2025-11-05T23:44:02,18.055,0.33803,0.19170,0.11756,0.17772,0.51270
2025-11-05T23:44:02,18.201,0.33926,0.19186,0.11486,0.18688,0.51093
2025-11-05T23:44:02,18.306,0.30313,0.17334,0.10055,0.16111,0.41096
2025-11-05T23:44:02,18.414,0.29951,0.17584,0.10367,0.15790,0.40374
2025-11-05T23:44:02,18.520,0.18051,0.09275,0.07366,0.09298,0.18948
2025-11-05T23:44:02,18.633,0.04773,0.02360,0.02927,0.04846,0.06365
2025-11-05T23:44:02,18.790,0.05196,0.02041,0.02290,0.04193,0.05896
2025-11-05T23:44:02,18.915,0.05550,0.02232,0.02776,0.03502,0.05992
2025-11-05T23:44:03,19.024,0.12290,0.05757,0.04576,0.08017,0.16883
2025-11-05T23:44:03,19.157,0.31141,0.17918,0.13781,0.20138,0.48792
2025-11-05T23:44:03,19.308,0.33910,0.18690,0.12578,0.20702,0.49327
2025-11-05T23:44:03,19.408,0.33752,0.17971,0.12304,0.20397,0.49945
2025-11-05T23:44:03,19.532,0.34278,0.17931,0.12557,0.19905,0.50547
2025-11-05T23:44:03,19.634,0.34059,0.17657,0.12648,0.19702,0.50570
2025-11-05T23:44:03,19.765,0.34521,0.17771,0.12739,0.19722,0.50403
2025-11-05T23:44:03,19.908,0.34331,0.17769,0.12632,0.19385,0.50739
2025-11-05T23:44:04,20.034,0.34533,0.17716,0.12587,0.19569,0.50698
2025-11-05T23:44:04,20.166,0.34668,0.18016,0.12590,0.19349,0.50811
2025-11-05T23:44:04,20.284,0.34386,0.17958,0.12496,0.19074,0.51010
2025-11-05T23:44:04,20.358,0.34190,0.17964,0.12769,0.19255,0.50482
2025-11-05T23:44:04,20.501,0.34208,0.17975,0.12565,0.19173,0.50561
2025-11-05T23:44:04,20.645,0.34716,0.17750,0.12445,0.19352,0.50849
2025-11-05T23:44:04,20.742,0.34774,0.17791,0.12400,0.19253,0.50853
2025-11-05T23:44:04,20.874,0.35311,0.17519,0.12472,0.19434,0.51370
2025-11-05T23:44:04,20.984,0.35384,0.17574,0.12511,0.19454,0.51684
2025-11-05T23:44:05,21.076,0.35436,0.17497,0.12280,0.19800,0.51482
2025-11-05T23:44:05,21.146,0.34717,0.17923,0.11985,0.19402,0.51482
2025-11-05T23:44:05,21.290,0.34735,0.18264,0.11300,0.17661,0.50533
2025-11-05T23:44:05,21.401,0.34307,0.18082,0.11244,0.17473,0.49287
2025-11-05T23:44:05,21.531,0.33633,0.18601,0.11908,0.17332,0.48829
2025-11-05T23:44:05,21.664,0.33523,0.18457,0.11973,0.17394,0.48994
2025-11-05T23:44:05,21.762,0.33559,0.18561,0.11932,0.17691,0.48674
2025-11-05T23:44:05,21.883,0.33200,0.18730,0.12135,0.17186,0.48574
2025-11-05T23:44:05,21.952,0.33334,0.18960,0.12053,0.17185,0.48787
2025-11-05T23:44:05,22.016,0.33364,0.18594,0.12078,0.16934,0.48915
2025-11-05T23:44:06,22.108,0.33068,0.18844,0.12064,0.17101,0.48932
2025-11-05T23:44:06,22.254,0.33348,0.18604,0.12142,0.17010,0.48937
2025-11-05T23:44:06,22.367,0.33562,0.18770,0.12162,0.17006,0.49115
2025-11-05T23:44:06,22.493,0.33522,0.18635,0.12142,0.17170,0.49063
2025-11-05T23:44:06,22.612,0.33613,0.18485,0.11765,0.17068,0.48673
2025-11-05T23:44:06,22.700,0.33748,0.18313,0.12013,0.16557,0.49440
2025-11-05T23:44:06,22.801,0.33243,0.18401,0.11738,0.16744,0.49196
2025-11-05T23:44:06,22.902,0.33537,0.18358,0.12117,0.16635,0.49219
2025-11-05T23:44:07,23.024,0.33226,0.18400,0.11684,0.16941,0.48772
2025-11-05T23:44:07,23.105,0.33036,0.18457,0.11531,0.16880,0.48539
2025-11-05T23:44:07,23.248,0.32918,0.18445,0.11285,0.16163,0.48075
2025-11-05T23:44:07,23.353,0.32967,0.18281,0.11599,0.16254,0.48361
2025-11-05T23:44:07,23.452,0.32690,0.18330,0.10927,0.15359,0.48725
2025-11-05T23:44:07,23.555,0.32424,0.18122,0.11191,0.15496,0.48676
2025-11-05T23:44:07,23.682,0.32211,0.18067,0.10992,0.15491,0.48423
2025-11-05T23:44:07,23.799,0.31992,0.17986,0.10804,0.15110,0.48131
2025-11-05T23:44:07,23.908,0.32131,0.17893,0.11208,0.15064,0.48225
2025-11-05T23:44:08,23.999,0.32169,0.18062,0.10779,0.15028,0.47583
2025-11-05T23:44:08,24.123,0.31663,0.18121,0.11128,0.15055,0.47541
2025-11-05T23:44:08,24.246,0.31848,0.17941,0.11233,0.15008,0.47684
2025-11-05T23:44:08,24.368,0.31955,0.18041,0.11365,0.15017,0.47895
2025-11-05T23:44:08,24.494,0.31862,0.18011,0.11287,0.14999,0.47872
2025-11-05T23:44:08,24.630,0.31915,0.17981,0.11509,0.14828,0.47904
2025-11-05T23:44:08,24.752,0.31739,0.17941,0.11295,0.15085,0.47873
2025-11-05T23:44:08,24.855,0.31883,0.18154,0.11298,0.15116,0.47788
2025-11-05T23:44:08,24.990,0.31747,0.17977,0.11351,0.14695,0.47705
2025-11-05T23:44:09,25.073,0.31743,0.17969,0.11444,0.14681,0.47741
2025-11-05T23:44:09,25.177,0.32015,0.17894,0.11434,0.14755,0.48055
2025-11-05T23:44:09,25.301,0.31894,0.17795,0.11380,0.14884,0.47992
2025-11-05T23:44:09,25.463,0.31878,0.17906,0.11565,0.14531,0.47953
2025-11-05T23:44:09,25.588,0.31641,0.17765,0.11359,0.14925,0.47669
2025-11-05T23:44:09,25.702,0.31640,0.17807,0.11367,0.14789,0.47734
2025-11-05T23:44:09,25.779,0.31722,0.17864,0.11524,0.14454,0.47793
2025-11-05T23:44:09,25.868,0.32040,0.17835,0.11441,0.14809,0.47872
2025-11-05T23:44:09,25.957,0.31631,0.17879,0.11327,0.14840,0.47829
2025-11-05T23:44:10,26.059,0.31864,0.17934,0.11424,0.14824,0.47946
2025-11-05T23:44:10,26.168,0.31828,0.17873,0.11550,0.14682,0.47849
2025-11-05T23:44:10,26.356,0.31914,0.17803,0.11289,0.14867,0.47557
2025-11-05T23:44:10,26.586,0.31628,0.18064,0.11180,0.14874,0.47757
2025-11-05T23:44:10,26.828,0.31752,0.17929,0.11088,0.15042,0.47492
2025-11-05T23:44:11,27.113,0.31657,0.17964,0.11199,0.14971,0.47562
2025-11-05T23:44:11,27.417,0.31735,0.18028,0.11397,0.14941,0.47732
2025-11-05T23:44:11,27.554,0.31916,0.18097,0.11376,0.14667,0.47429
2025-11-05T23:44:11,27.713
2025-11-05T23:44:11,27.862
2025-11-05T23:44:12,27.982
2025-11-05T23:44:12,28.163
2025-11-05T23:44:12,28.359
2025-11-05T23:44:12,28.502
2025-11-05T23:44:12,28.645
2025-11-05T23:44:12,28.796
2025-11-05T23:44:12,28.961
2025-11-05T23:44:13,29.097
2025-11-05T23:44:13,29.214
2025-11-05T23:44:13,29.348
2025-11-05T23:44:13,29.448
2025-11-05T23:44:13,29.544
2025-11-05T23:44:13,29.694
2025-11-05T23:44:13,29.833
2025-11-05T23:44:13,29.965
2025-11-05T23:44:14,30.098
2025-11-05T23:44:14,30.225
2025-11-05T23:44:14,30.372
2025-11-05T23:44:14,30.488
2025-11-05T23:44:14,30.618
2025-11-05T23:44:14,30.732
2025-11-05T23:44:14,30.833
2025-11-05T23:44:14,30.942
2025-11-05T23:44:15,31.079
2025-11-05T23:44:15,31.190
2025-11-05T23:44:15,31.445
2025-11-05T23:44:15,31.735
2025-11-05T23:44:16,32.008
2025-11-05T23:44:16,32.250
2025-11-05T23:44:16,32.448
2025-11-05T23:44:16,32.649
2025-11-05T23:44:17,32.974
2025-11-05T23:44:17,33.216
2025-11-05T23:44:17,33.417
2025-11-05T23:44:17,33.587
2025-11-05T23:44:17,33.729
2025-11-05T23:44:17,33.857
2025-11-05T23:44:17,33.976
2025-11-05T23:44:18,34.107
2025-11-05T23:44:18,34.260
2025-11-05T23:44:18,34.388
2025-11-05T23:44:18,34.536
2025-11-05T23:44:18,34.768
2025-11-05T23:44:18,34.868
2025-11-05T23:44:18,34.989
2025-11-05T23:44:19,35.068
2025-11-05T23:44:19,35.197
2025-11-05T23:44:19,35.319
2025-11-05T23:44:19,35.408
2025-11-05T23:44:19,35.521
2025-11-05T23:44:19,35.637
2025-11-05T23:44:19,35.729
2025-11-05T23:44:19,35.806
2025-11-05T23:44:19,35.902
2025-11-05T23:44:20,36.053
2025-11-05T23:44:20,36.171
2025-11-05T23:44:20,36.284
2025-11-05T23:44:20,36.417
2025-11-05T23:44:20,36.563
2025-11-05T23:44:20,36.648
2025-11-05T23:44:20,36.785
2025-11-05T23:44:20,36.957
2025-11-05T23:44:21,37.105
2025-11-05T23:44:21,37.197
2025-11-05T23:44:21,37.325
2025-11-05T23:44:21,37.497
2025-11-05T23:44:21,37.647
2025-11-06T14:57:06,0.603,0.35138,0.18722,0.13441,0.20025,0.51165
2025-11-06T14:57:06,0.947,0.33072,0.19154,0.12347,0.19670,0.49524
2025-11-06T14:57:06,1.086,0.33489,0.18594,0.11938,0.19873,0.49974
2025-11-06T14:57:06,1.240,0.33665,0.18318,0.11778,0.19431,0.49721
2025-11-06T14:57:06,1.353,0.33278,0.18226,0.11961,0.19627,0.49442
2025-11-06T14:57:07,1.459,0.33024,0.18571,0.11890,0.19767,0.49482
2025-11-06T14:57:07,1.559,0.32967,0.17838,0.11852,0.19946,0.49027
2025-11-06T14:57:07,1.663,0.32827,0.17941,0.11704,0.19772,0.49030
2025-11-06T14:57:07,1.778,0.31395,0.17012,0.11592,0.19697,0.47638
2025-11-06T14:57:07,1.887,0.29945,0.16136,0.11495,0.19192,0.46926
2025-11-06T14:57:07,2.000,0.28889,0.15843,0.11155,0.19122,0.45983
2025-11-06T14:57:07,2.111,0.18346,0.13096,0.09098,0.15677,0.30154
2025-11-06T14:57:07,2.207,0.09576,0.07002,0.04861,0.08231,0.18217
2025-11-06T14:57:07,2.316,0.07931,0.02940,0.04560,0.04378,0.09406
2025-11-06T14:57:08,2.417,0.08084,0.02236,0.04350,0.03661,0.09244
2025-11-06T14:57:08,2.526,0.07488,0.02635,0.03019,0.05707,0.09124
2025-11-06T14:57:08,2.645,0.06702,0.02198,0.02821,0.05416,0.08201
2025-11-06T14:57:08,2.770,0.07336,0.02444,0.02709,0.05476,0.08132
2025-11-06T14:57:08,2.874,0.06766,0.02135,0.02926,0.05052,0.07268
2025-11-06T14:57:08,2.990,0.06828,0.01854,0.02619,0.05177,0.07100
2025-11-06T14:57:08,3.100,0.09705,0.07288,0.05563,0.07148,0.19678
2025-11-06T14:57:08,3.212,0.19804,0.19227,0.12144,0.16572,0.43374
2025-11-06T14:57:08,3.326,0.44238,0.17090,0.12484,0.19445,0.56980
2025-11-06T14:57:09,3.464,0.47084,0.16651,0.12318,0.19552,0.57993
2025-11-06T14:57:09,3.569,0.48590,0.15012,0.10724,0.19911,0.57070
2025-11-06T14:57:09,3.665,0.42320,0.14212,0.12196,0.22581,0.52065
2025-11-06T14:57:09,3.792,0.42439,0.14206,0.12769,0.23181,0.52577
2025-11-06T14:57:09,3.915,0.42952,0.14526,0.12746,0.23695,0.51958
2025-11-06T14:57:09,4.011,0.43873,0.15733,0.12877,0.23595,0.53407
2025-11-06T14:57:09,4.109,0.44370,0.17467,0.12699,0.23208,0.54866
2025-11-06T14:57:09,4.247,0.44359,0.19975,0.12911,0.22089,0.56095
2025-11-06T14:57:09,4.360,0.46600,0.18388,0.11632,0.15534,0.57053
2025-11-06T14:57:10,4.483,0.42872,0.15241,0.10368,0.13298,0.53747
2025-11-06T14:57:10,4.611,0.34036,0.13985,0.08588,0.10910,0.39632
2025-11-06T14:57:10,4.737,0.19173,0.11217,0.04612,0.14929,0.17906
2025-11-06T14:57:10,4.843,0.16325,0.09566,0.03738,0.10214,0.17067
2025-11-06T14:57:10,4.942,0.06788,0.06229,0.03382,0.07793,0.09906
2025-11-06T14:57:10,5.055,0.06090,0.03151,0.02752,0.06220,0.08090
2025-11-06T14:57:10,5.163,0.05149,0.01842,0.02583,0.04869,0.06478
2025-11-06T14:57:10,5.283,0.05661,0.01491,0.02427,0.05347,0.05535
2025-11-06T14:57:10,5.389,0.05636,0.01986,0.01482,0.05359,0.06202
2025-11-06T14:57:11,5.512,0.07511,0.02213,0.00962,0.04339,0.08978
2025-11-06T14:57:11,5.625
2025-11-06T14:57:11,5.741
2025-11-06T14:57:11,5.851
2025-11-06T14:57:11,5.955
2025-11-06T14:57:11,6.034
2025-11-06T14:57:11,6.160
2025-11-06T14:57:11,6.283
2025-11-06T14:57:11,6.386
2025-11-06T14:57:12,6.481
2025-11-06T14:57:12,6.588
2025-11-06T14:57:12,6.682
2025-11-06T14:57:12,6.765
2025-11-06T14:57:12,6.874
2025-11-06T14:57:12,6.969
2025-11-06T14:57:12,7.084
2025-11-06T14:57:12,7.189
2025-11-06T14:57:12,7.286
2025-11-06T14:57:12,7.367
2025-11-06T14:57:13,7.490
2025-11-06T14:57:13,7.584
2025-11-06T14:57:13,7.669
2025-11-06T14:57:13,7.782
2025-11-06T14:57:13,7.885
2025-11-06T14:57:13,7.993
2025-11-06T14:57:13,8.077
2025-11-06T14:57:13,8.187,0.18489,0.08844,0.05204,0.14409,0.26703
2025-11-06T14:57:13,8.275,0.14234,0.08011,0.07470,0.10563,0.28090
2025-11-06T14:57:13,8.388,0.05944,0.08765,0.11245,0.09009,0.28031
2025-11-06T14:57:14,8.466,0.29624,0.13269,0.08575,0.11829,0.43071
2025-11-06T14:57:14,8.577,0.28833,0.14097,0.08253,0.11544,0.45834
2025-11-06T14:57:14,8.654,0.27873,0.14151,0.07960,0.11642,0.45003
2025-11-06T14:57:14,8.747,0.27930,0.14065,0.07399,0.10945,0.44542
2025-11-06T14:57:14,8.828,0.27475,0.13508,0.07695,0.10972,0.43664
2025-11-06T14:57:14,8.944,0.27017,0.13740,0.07904,0.11791,0.43922
2025-11-06T14:57:14,9.051,0.27990,0.13129,0.08132,0.12084,0.44359
2025-11-06T14:57:14,9.165,0.28516,0.13042,0.07696,0.12157,0.44793
2025-11-06T14:57:14,9.268,0.28301,0.12948,0.07810,0.11822,0.44490
2025-11-06T14:57:14,9.369,0.28008,0.12802,0.07365,0.12648,0.44545
2025-11-06T14:57:15,9.502,0.27421,0.12661,0.07174,0.12577,0.43469
2025-11-06T14:57:15,9.603,0.28004,0.12593,0.07013,0.13083,0.43672
2025-11-06T14:57:15,9.718,0.27786,0.12593,0.07058,0.12783,0.43484
2025-11-06T14:57:15,9.808,0.27934,0.12432,0.07351,0.12384,0.43342
2025-11-06T14:57:15,9.892,0.28177,0.12104,0.07835,0.12023,0.43234
2025-11-06T14:57:15,9.970,0.27586,0.12317,0.07878,0.11842,0.42922
2025-11-06T14:57:15,10.058,0.27642,0.11986,0.07843,0.11871,0.42650
2025-11-06T14:57:15,10.138,0.27365,0.11998,0.07970,0.11583,0.42744
2025-11-06T14:57:15,10.226,0.27703,0.11868,0.07758,0.12115,0.43094
2025-11-06T14:57:15,10.322,0.28247,0.12091,0.08133,0.11847,0.43054
2025-11-06T14:57:16,10.418,0.28177,0.12133,0.08040,0.11854,0.43158
2025-11-06T14:57:16,10.495,0.27904,0.12177,0.07747,0.12032,0.43045
2025-11-06T14:57:16,10.591,0.28052,0.11684,0.07640,0.12314,0.43068
2025-11-06T14:57:16,10.692,0.28253,0.11683,0.07312,0.11664,0.42727
2025-11-06T14:57:16,10.788,0.28013,0.11835,0.07425,0.11601,0.42740
2025-11-06T14:57:16,10.897,0.26325,0.11401,0.07039,0.11426,0.41091
2025-11-06T14:57:16,10.974,0.23511,0.10724,0.06961,0.10738,0.37641
2025-11-06T14:57:16,11.066,0.23269,0.10254,0.06812,0.11070,0.36555
2025-11-06T14:57:16,11.176,0.16181,0.08175,0.05586,0.08391,0.25585
2025-11-06T14:57:16,11.273,0.13010,0.07265,0.05405,0.07386,0.20841
2025-11-06T14:57:16,11.367,0.12456,0.07155,0.05353,0.06663,0.20196
2025-11-06T14:57:17,11.451,0.14921,0.07676,0.05489,0.07999,0.24295
2025-11-06T14:57:17,11.528,0.15112,0.07579,0.05509,0.08353,0.24650
2025-11-06T14:57:17,11.619,0.17825,0.07567,0.05516,0.09337,0.28779
2025-11-06T14:57:17,11.714,0.19109,0.07651,0.05636,0.09926,0.30856
2025-11-06T14:57:17,11.809,0.23702,0.08885,0.06080,0.11230,0.36250
2025-11-06T14:57:17,11.908,0.25211,0.09421,0.05669,0.11672,0.38083
2025-11-06T14:57:17,11.987,0.25535,0.10039,0.05557,0.12169,0.38855
2025-11-06T14:57:17,12.061,0.26862,0.11091,0.06023,0.12038,0.40955
2025-11-06T14:57:17,12.176,0.26759,0.11325,0.06006,0.12033,0.41045
2025-11-06T14:57:17,12.277,0.26687,0.11639,0.06102,0.12071,0.41087
2025-11-06T14:57:17,12.381,0.26405,0.11727,0.06169,0.11834,0.40958
2025-11-06T14:57:18,12.474,0.26488,0.11705,0.06315,0.11700,0.41216
2025-11-06T14:57:18,12.570,0.26286,0.11536,0.06406,0.12145,0.41153
2025-11-06T14:57:18,12.649,0.26384,0.11546,0.06356,0.12007,0.41068
2025-11-06T14:57:18,12.758,0.26148,0.11681,0.06201,0.11945,0.40799
2025-11-06T14:57:18,12.855,0.25980,0.11435,0.06296,0.12529,0.41138
2025-11-06T14:57:18,12.933,0.25926,0.11647,0.06270,0.12371,0.40998
2025-11-06T14:57:18,13.027,0.26111,0.11700,0.06302,0.12085,0.40965
2025-11-06T14:57:18,13.109,0.26137,0.11661,0.06403,0.11955,0.40875
2025-11-06T14:57:18,13.203,0.26255,0.11826,0.06579,0.12030,0.41075
2025-11-06T14:57:18,13.313,0.29924,0.11302,0.07006,0.14406,0.45820
2025-11-06T14:57:19,13.423,0.31167,0.11422,0.07183,0.14827,0.47124
2025-11-06T14:57:19,13.540,0.31631,0.12171,0.08186,0.13673,0.47908
2025-11-06T14:57:19,13.629,0.31295,0.11423,0.09213,0.12731,0.47657
2025-11-06T14:57:19,13.723,0.30521,0.13072,0.10919,0.11703,0.48114
2025-11-06T14:57:19,13.820,0.29926,0.13724,0.11544,0.11702,0.48304
2025-11-06T14:57:19,13.916,0.29495,0.15459,0.10894,0.12113,0.48146
2025-11-06T14:57:19,13.994,0.29054,0.14976,0.11736,0.12164,0.48200
2025-11-06T14:57:19,14.086,0.27060,0.15596,0.12987,0.12290,0.47502
2025-11-06T14:57:19,14.197,0.26578,0.16172,0.12351,0.12601,0.47639
2025-11-06T14:57:19,14.294,0.26504,0.15974,0.12280,0.12888,0.47553
2025-11-06T14:57:20,14.394,0.27472,0.15771,0.12321,0.12866,0.48351
2025-11-06T14:57:20,14.502,0.27986,0.16057,0.12643,0.12832,0.49496
2025-11-06T14:57:20,14.608,0.28407,0.16387,0.12603,0.12811,0.49560
2025-11-06T14:57:20,14.687,0.28712,0.16204,0.12865,0.12519,0.49309
2025-11-06T14:57:20,14.787,0.28735,0.16100,0.12807,0.12648,0.49304
2025-11-06T14:57:20,14.876,0.28662,0.15703,0.12929,0.12771,0.49815
2025-11-06T14:57:20,14.982,0.28798,0.16295,0.12622,0.13456,0.50759
2025-11-06T14:57:20,15.086,0.28457,0.16273,0.12933,0.13335,0.50371
2025-11-06T14:57:20,15.199,0.28845,0.15873,0.13268,0.13204,0.50920
2025-11-06T14:57:20,15.277,0.30171,0.15630,0.12947,0.12909,0.51188
2025-11-06T14:57:20,15.368,0.30789,0.15742,0.12704,0.12780,0.51754
2025-11-06T14:57:21,15.453,0.32306,0.15373,0.12062,0.12516,0.52323
2025-11-06T14:57:21,15.558,0.32473,0.15104,0.11656,0.12630,0.52023
2025-11-06T14:57:21,15.654,0.32338,0.14894,0.11678,0.12567,0.51820
2025-11-06T14:57:21,15.746,0.31562,0.15151,0.11215,0.11892,0.51008
2025-11-06T14:57:21,15.842,0.31562,0.15272,0.10866,0.11799,0.50884
2025-11-06T14:57:21,15.921,0.31649,0.15313,0.10947,0.11792,0.51125
2025-11-06T14:57:21,16.015,0.31591,0.15302,0.10713,0.11907,0.51176
2025-11-06T14:57:21,16.101,0.32004,0.14448,0.10828,0.11674,0.51210
2025-11-06T14:57:21,16.207,0.31529,0.14375,0.10755,0.11803,0.50930
2025-11-06T14:57:21,16.305,0.32081,0.14402,0.10536,0.11902,0.51224
2025-11-06T14:57:22,16.432,0.32065,0.14707,0.10854,0.11714,0.51436
2025-11-06T14:57:22,16.530,0.31830,0.13927,0.10391,0.12533,0.50724
2025-11-06T14:57:22,16.638,0.31409,0.13867,0.09142,0.12817,0.50115
2025-11-06T14:57:22,16.739,0.31100,0.14377,0.08539,0.13015,0.50072
2025-11-06T14:57:22,16.856,0.31923,0.11761,0.06059,0.12611,0.49556
2025-11-06T14:57:22,16.974,0.25377,0.09971,0.06004,0.04960,0.33329
2025-11-06T14:57:22,17.086,0.24427,0.13658,0.04487,0.06623,0.25412
2025-11-06T14:57:22,17.197,0.25850,0.20680,0.04319,0.04225,0.25550
2025-11-06T14:57:22,17.302,0.26115,0.22813,0.04292,0.03791,0.25698
2025-11-06T14:57:22,17.395,0.28141,0.27132,0.04180,0.03340,0.27673
2025-11-06T14:57:23,17.477,0.28488,0.27719,0.04121,0.03574,0.27356
2025-11-06T14:57:23,17.571,0.29202,0.27841,0.04006,0.03381,0.27399
2025-11-06T14:57:23,17.681,0.29205,0.26941,0.03864,0.03380,0.26901
2025-11-06T14:57:23,17.758,0.30139,0.27092,0.03944,0.03453,0.26920
2025-11-06T14:57:23,17.855,0.32209,0.26335,0.03759,0.03124,0.26831
2025-11-06T14:57:23,17.954,0.33256,0.26773,0.03821,0.03003,0.26133
2025-11-06T14:57:23,18.064,0.33706,0.26788,0.03801,0.02875,0.25570
2025-11-06T14:57:23,18.172,0.34152,0.26912,0.03825,0.03116,0.25239
2025-11-06T14:57:23,18.266,0.33846,0.27160,0.03694,0.02918,0.24964
2025-11-06T14:57:23,18.361,0.33044,0.26799,0.04076,0.02846,0.24368
2025-11-06T14:57:24,18.463,0.32984,0.27019,0.04061,0.02998,0.24915
2025-11-06T14:57:24,18.547,0.32824,0.26844,0.04054,0.02951,0.24629
2025-11-06T14:57:24,18.627,0.33070,0.26993,0.04057,0.02921,0.24572
2025-11-06T14:57:24,18.719,0.32598,0.27009,0.03842,0.03004,0.24449
2025-11-06T14:57:24,18.819,0.32568,0.27187,0.03945,0.02611,0.23849
2025-11-06T14:57:24,18.917,0.32797,0.27534,0.04049,0.02607,0.23661
2025-11-06T14:57:24,19.008,0.33064,0.27460,0.04031,0.02480,0.23516
2025-11-06T14:57:24,19.120,0.32854,0.27973,0.03921,0.02472,0.23195
2025-11-06T14:57:24,19.219,0.32465,0.28287,0.03829,0.02453,0.23293
2025-11-06T14:57:24,19.309,0.32277,0.28159,0.03857,0.02471,0.23145
2025-11-06T14:57:25,19.411,0.32133,0.28322,0.03791,0.02607,0.23166
2025-11-06T14:57:25,19.520,0.32194,0.28503,0.03773,0.02534,0.23098
2025-11-06T14:57:25,19.629,0.32428,0.28419,0.03894,0.02610,0.23347
2025-11-06T14:57:25,19.730,0.32136,0.28308,0.03619,0.02568,0.23129
2025-11-06T14:57:25,19.836,0.31928,0.28471,0.03625,0.03011,0.23048
2025-11-06T14:57:25,19.939,0.32137,0.28328,0.03708,0.03109,0.22986
2025-11-06T14:57:25,20.054,0.31994,0.28314,0.03598,0.02671,0.22960
2025-11-06T14:57:25,20.144,0.32125,0.28161,0.03716,0.02719,0.22990
2025-11-06T14:57:25,20.237,0.32309,0.28222,0.03678,0.02923,0.22916
2025-11-06T14:57:25,20.335,0.32691,0.28100,0.03777,0.02842,0.23068
2025-11-06T14:57:26,20.439,0.32450,0.28089,0.03766,0.03072,0.23068
2025-11-06T14:57:26,20.529,0.32642,0.27977,0.03801,0.02901,0.23111
2025-11-06T14:57:26,20.646,0.32730,0.28683,0.03805,0.03304,0.23446
2025-11-06T14:57:26,20.752,0.31604,0.28123,0.03843,0.03583,0.22813
2025-11-06T14:57:26,20.861,0.31278,0.28758,0.03646,0.03305,0.23012
2025-11-06T14:57:26,20.975,0.31367,0.29256,0.03789,0.03377,0.22878
2025-11-06T14:57:26,21.075,0.31022,0.29122,0.03912,0.03518,0.22845
2025-11-06T14:57:26,21.172,0.30613,0.29175,0.03889,0.03596,0.22571
2025-11-06T14:57:26,21.285,0.30524,0.29007,0.03902,0.03739,0.22806
2025-11-06T14:57:26,21.377,0.30577,0.28995,0.03921,0.03730,0.22918
2025-11-06T14:57:27,21.474,0.30342,0.28912,0.03812,0.03652,0.22466
2025-11-06T14:57:27,21.567,0.30321,0.28894,0.03871,0.03752,0.22702
2025-11-06T14:57:27,21.664,0.30572,0.28983,0.03704,0.03602,0.22873
2025-11-06T14:57:27,21.788,0.30831,0.29035,0.03815,0.03703,0.23100
2025-11-06T14:57:27,21.895,0.31973,0.29546,0.03986,0.03806,0.23799
2025-11-06T14:57:27,22.015,0.32391,0.29370,0.03967,0.03773,0.24604
2025-11-06T14:57:27,22.115,0.32510,0.29302,0.03975,0.03551,0.24469
2025-11-06T14:57:27,22.230,0.31349,0.28989,0.03910,0.03477,0.24107
2025-11-06T14:57:27,22.343,0.29989,0.29783,0.04083,0.03522,0.23674
2025-11-06T14:57:28,22.452,0.28162,0.30072,0.04060,0.03659,0.23123
2025-11-06T14:57:28,22.547,0.27114,0.29704,0.03939,0.03645,0.22518
2025-11-06T14:57:28,22.654,0.20604,0.27095,0.04085,0.03440,0.20799
2025-11-06T14:57:28,22.750,0.12988,0.23626,0.03722,0.02956,0.20080
2025-11-06T14:57:28,22.861,0.11609,0.22853,0.03690,0.02980,0.19812
2025-11-06T14:57:28,22.972,0.05781,0.18279,0.03773,0.02843,0.18465
2025-11-06T14:57:28,23.061,0.04027,0.16742,0.03744,0.02683,0.17395
2025-11-06T14:57:28,23.159,0.04277,0.16789,0.03624,0.02649,0.17330
2025-11-06T14:57:28,23.269,0.04528,0.17251,0.03563,0.02748,0.17342
2025-11-06T14:57:28,23.352,0.04342,0.16859,0.03641,0.02570,0.17501
2025-11-06T14:57:29,23.448,0.04620,0.17052,0.03433,0.02519,0.17185
2025-11-06T14:57:29,23.538,0.03944,0.16867,0.03498,0.03028,0.17146
2025-11-06T14:57:29,23.632,0.04296,0.16907,0.03525,0.02572,0.17260
2025-11-06T14:57:29,23.728,0.04663,0.16929,0.03538,0.02767,0.17029
2025-11-06T14:57:29,23.824,0.04260,0.17190,0.03388,0.02607,0.16768
2025-11-06T14:57:29,23.917,0.04425,0.17313,0.03480,0.02834,0.16884
2025-11-06T14:57:29,24.020,0.04115,0.16958,0.03594,0.02667,0.16970
2025-11-06T14:57:29,24.159,0.04186,0.17210,0.03559,0.03049,0.16900
2025-11-06T14:57:29,24.272,0.04004,0.16531,0.03859,0.02955,0.16959
2025-11-06T14:57:29,24.377,0.04357,0.17070,0.03703,0.03147,0.16688
2025-11-06T14:57:30,24.471,0.04554,0.16896,0.03488,0.02676,0.16935
